size,code,brand,model,factory price,DOT#1-1,DOT#1-2,DOT#2-1,DOT#2-2,DOT#3,DOT#4-1,DOT#4-2,DOT#5-1,DOT#5-2,DOT#9,제품명
2456018,TKHP712230102,금호,HP71 크루젠,"270,600",,,,,,,,,,,245/60R18 (금호) HP71 크루젠
2455517,TKHP712230112,금호,HP71 크루젠,"220,000",,,,,,,,,,,245/55R17 (금호) HP71 크루젠
2455019,TKHP712230122,금호,HP71 크루젠,"257,400",,,,,,,,,,,245/50R19 (금호) HP71 크루젠
2356517,TKHP712230142,금호,HP71 크루젠,"222,200",,,,,,,,,,,235/65R17 (금호) HP71 크루젠
2356017,TKHP712230162,금호,HP71 크루젠,"239,800",,,,,,,,,,,235/60R17 (금호) HP71 크루젠
2356016,TKHP712230172,금호,HP71 크루젠,"222,200",,,,,,,,,,,235/60R16 (금호) HP71 크루젠
2355519,TKHP712230182,금호,HP71 크루젠,"242,000",,,,,,,,,,,235/55R19 (금호) HP71 크루젠
2355518,TKHP712230192,금호,HP71 크루젠,"209,000",,,,,,,,,,,235/55R18 (금호) HP71 크루젠
2355517,TKHP712230202,금호,HP71 크루젠,"207,900",,,,,,,,,,,235/55R17 (금호) HP71 크루젠
2355019,TKHP712230212,금호,HP71 크루젠,"245,300",,,,,,,,,,,235/50R19 (금호) HP71 크루젠
2355018,TKHP712230222,금호,HP71 크루젠,"216,700",,,,,,,,,,,235/50R18 (금호) HP71 크루젠
2256517,TKHP712230232,금호,HP71 크루젠,"211,200",,,,,,,,,,,225/65R17 (금호) HP71 크루젠
2256018,TKHP712230242,금호,HP71 크루젠,"245,300",,,,,,,,,,,225/60R18 (금호) HP71 크루젠
2256017,TKHP712230252,금호,HP71 크루젠,"229,900",,,,,,,,,,,225/60R17 (금호) HP71 크루젠
2255518,TKHP712230262,금호,HP71 크루젠,"198,000",,,,,,,,,,,225/55R18 (금호) HP71 크루젠
2155518,TKHP712230272,금호,HP71 크루젠,"187,000",,,,,,,,,,,215/55R18 (금호) HP71 크루젠
2754520,TKHP712231112,금호,HP71 크루젠,"320,100",,,,,,,,,,,275/45R20 (금호) HP71 크루젠
2755020,TKHP712231172,금호,HP71 크루젠,"335,500",,,,,,,,,,,275/50R20 (금호) HP71 크루젠
2454519,TKHP712247362,금호,HP71 크루젠,"247,500",,,,,,,,,,,245/45R19 (금호) HP71 크루젠
2455020,TKHP712248192,금호,HP71 크루젠,"290,400",,,,,,,,,,,245/50R20 (금호) HP71 크루젠
2854522,TKHP712248202,금호,HP71 크루젠,"379,500",,,,,,,,,,,285/45R22 (금호) HP71 크루젠
2555520,TKHP712248222,금호,HP71 크루젠,"295,900",,,,,,,,,,,255/55R20 (금호) HP71 크루젠
2355520,TKHP712248232,금호,HP71 크루젠,"267,300",,,,,,,,,,,235/55R20 (금호) HP71 크루젠
2756020,TKHP712248242,금호,HP71 크루젠,"348,700",,,,,,,,,,,275/60R20 (금호) HP71 크루젠
2654022,TKHP712263822,금호,HP71 크루젠,"370,700",,,,,,,,,,,265/40R22 (금호) HP71 크루젠
2754020,TKHP712263862,금호,HP71 크루젠,"304,700",,,,,,,,,,,275/40R20 (금호) HP71 크루젠
2954021,TKHP712271502,금호,HP71 크루젠,"391,600",,,,,,,,,,,295/40R21 (금호) HP71 크루젠
2655519,TKHP712284272,금호,HP71 크루젠,"270,600",,,,,,,,,,,265/55R19 (금호) HP71 크루젠
2355519,TKHP712302592,금호,HP71 크루젠 EV,"242,000",,,,,,,,,,,235/55R19 (금호) HP71 크루젠 EV
2554520,TKHP712303292,금호,HP71 크루젠,"315,700",,,,,,,,,,,255/45R20 (금호) HP71 크루젠
2356018,TKHP712303302,금호,HP71 크루젠,"255,200",,,,,,,,,,,235/60R18 (금호) HP71 크루젠
2755020,TKHP712341112,금호,HP71 크루젠 EV,"335,500",,,,,,,,,,,275/50R20 (금호) HP71 크루젠 EV
2355019,TKHP712344512,금호,HP71 크루젠,"245,300",,,,,,,,,,,235/50R19 (금호) HP71 크루젠
2454520,TKHP712344522,금호,HP71 크루젠,"314,600",,,,,,,,,,,245/45R20 (금호) HP71 크루젠
2355519,TKHP716301352,금호,HP71 크루젠 EV 폼,"253,000",,,,,,,,,,,235/55R19 (금호) HP71 크루젠 EV 폼
2556019,TKHP716301942,금호,HP71 크루젠 EV 폼,"284,900",,,,,,,,,,,255/60R19 (금호) HP71 크루젠 EV 폼
2755020,TKHP716301952,금호,HP71 크루젠 EV 폼,"372,900",,,,,,,,,,,275/50R20 (금호) HP71 크루젠 EV 폼
2454520,TKHP716303052,금호,HP71 크루젠 폼,"343,200",,,,,,,,,,,245/45R20 (금호) HP71 크루젠 폼
,TKHT5100,#N/A,#N/A,0,,,,,,,,,,,< HT51 크루젠 >
2656517,TKHT512365022,금호,HT51 크루젠 타스만,"275,000",,,,,,,,,,,265/65R17 (금호) HT51 크루젠 타스만
2656018,TKHT512365032,금호,HT51 크루젠 타스만,"288,200",,,,,,,,,,,265/60R18 (금호) HT51 크루젠 타스만
,TKKC5300,#N/A,#N/A,0,,,,,,,,,,,< KC53 포트란 >
1957516,TKKC532111852,금호,10P KC53 포트란,"156,200",,,,,,,,,,,195/75R16 (금호) 10P KC53 포트란
1957015,TKKC532144112,금호,8P KC53 포트란,"134,200",,,,,,,,,,,195/70R15 (금호) 8P KC53 포트란
2057015,TKKC532144252,금호,8P KC53 포트란,"139,700",,,,,,,,,,,205/70R15 (금호) 8P KC53 포트란
18514,TKKC532153202,금호,8P KC53 포트란,"118,800",,,,,,,,,,,185R14 (금호) 8P KC53 포트란
19514,TKKC532153222,금호,8P KC53 포트란,"127,600",,,,,,,,,,,195R14 (금호) 8P KC53 포트란
2157015,TKKC532153242,금호,8P KC53 포트란,"148,500",,,,,,,,,,,215/70R15 (금호) 8P KC53 포트란
2157016,TKKC532153262,금호,6P KC53 포트란,"136,400",,,,,,,,,,,215/70R16 (금호) 6P KC53 포트란
19515,TKKC532158532,금호,8P KC53 포트란,"133,100",,,,,,,,,,,195R15 (금호) 8P KC53 포트란
18514,TKKC532161982,금호,6P KC53 포트란,"108,900",,,,,,,,,,,185R14 (금호) 6P KC53 포트란
19514,TKKC532162002,금호,6P KC53 포트란,"115,500",,,,,,,,,,,195R14 (금호) 6P KC53 포트란
1957015,TKKC532162022,금호,6P KC53 포트란,"126,500",,,,,,,,,,,195/70R15 (금호) 6P KC53 포트란
2057015,TKKC532162042,금호,6P KC53 포트란,"129,800",,,,,,,,,,,205/70R15 (금호) 6P KC53 포트란
15512,TKKC532210342,금호,6P KC53 포트란,"68,200",,,,,,,,,,,155R12 (금호) 6P KC53 포트란
2256516,TKKC532210622,금호,8P KC53 포트란,"158,400",,,,,,,,,,,225/65R16 (금호) 8P KC53 포트란
2257516,TKKC532210682,금호,10P KC53 포트란,"238,700",,,,,,,,,,,225/75R16 (금호) 10P KC53 포트란
2356516,TKKC532229312,금호,10P KC53 포트란,"231,000",,,,,,,,,,,235/65R16 (금호) 10P KC53 포트란
65015,TKKC532245492,금호,10P KC53 포트란,"140,800",,,,,,,,,,,650R15 (금호) 10P KC53 포트란
2156517,TKKC532246872,금호,4P KC53 포트란,"169,400",,,,,,,,,,,215/65R17 (금호) 4P KC53 포트란
2454520,TKKC532254522,금호,12P KC53 포트란,"305,800",,,,,,,,,,,245/45R20 (금호) 12P KC53 포트란
2355518,TKKC532270422,금호,4P KC53 포트란 스타리아,"185,900",,,,,,,,,,,235/55R18 (금호) 4P KC53 포트란 스타리아
2156517,TKKC532270432,금호,6P KC53 포트란,"172,700",,,,,,,,,,,215/65R17 (금호) 6P KC53 포트란
14513,TKKC532303232,금호,8P KC53 포트란,"79,200",,,,,,,,,,,145R13 (금호) 8P KC53 포트란
,TKKC5500,#N/A,#N/A,0,,,,,,,,,,,< KC55 포트란 >
15512,TKKC552142882,금호,8P KC55 포트란,"78,100",,,,,,,,,,,155R12 (금호) 8P KC55 포트란
15512,TKKC552142892,금호,10P KC55 포트란,"84,700",,,,,,,,,,,155R12 (금호) 10P KC55 포트란
15513,TKKC552157832,금호,8P KC55 포트란,"82,500",,,,,,,,,,,155R13 (금호) 8P KC55 포트란
50012,TKKC552176452,금호,8P KC55 포트란,"78,100",,,,,,,,,,,500R12 (금호) 8P KC55 포트란
55013,TKKC552176942,금호,10P KC55 포트란,"93,500",,,,,,,,,,,550R13 (금호) 10P KC55 포트란
50012,TKKC552179142,금호,10P KC55 포트란,"84,700",,,,,,,,,,,500R12 (금호) 10P KC55 포트란
14513,TKKC552181032,금호,10P KC55 포트란,"82,500",,,,,,,,,,,145R13 (금호) 10P KC55 포트란
15513,TKKC552181052,금호,10P KC55 포트란,"86,900",,,,,,,,,,,155R13 (금호) 10P KC55 포트란
55013,TKKC552261872,금호,8P KC55 포트란,"85,800",,,,,,,,,,,550R13 (금호) 8P KC55 포트란
14513,TKKC552261882,금호,8P KC55 포트란,"77,000",,,,,,,,,,,145R13 (금호) 8P KC55 포트란
14513,TKKC552329362,금호,12P KC55 포트란,"96,800",,,,,,,,,,,145R13 (금호) 12P KC55 포트란
,TKKL3300,#N/A,#N/A,0,,,,,,,,,,,< KL33 크루젠 프리미엄 >
2355518,TKKL332142152,금호,KL33 크루젠 프리미엄,"189,200",,,,,,,,,,,235/55R18 (금호) KL33 크루젠 프리미엄
2356016,TKKL332142162,금호,KL33 크루젠 프리미엄,"206,800",,,,,,,,,,,235/60R16 (금호) KL33 크루젠 프리미엄
2356017,TKKL332142172,금호,KL33 크루젠 프리미엄,"216,700",,,,,,,,,,,235/60R17 (금호) KL33 크루젠 프리미엄
2656018,TKKL332142872,금호,KL33 크루젠 프리미엄,"270,600",,,,,,,,,,,265/60R18 (금호) KL33 크루젠 프리미엄
2555518,TKKL332147212,금호,KL33 크루젠 프리미엄,"211,200",,,,,,,,,,,255/55R18 (금호) KL33 크루젠 프리미엄
2356517,TKKL332147312,금호,KL33 크루젠 프리미엄,"210,100",,,,,,,,,,,235/65R17 (금호) KL33 크루젠 프리미엄
2555020,TKKL332147822,금호,KL33 크루젠 프리미엄,"255,200",,,,,,,,,,,255/50R20 (금호) KL33 크루젠 프리미엄
2655020,TKKL332147832,금호,KL33 크루젠 프리미엄,"271,700",,,,,,,,,,,265/50R20 (금호) KL33 크루젠 프리미엄
2355019,TKKL332167632,금호,KL33 크루젠 프리미엄,"227,700",,,,,,,,,,,235/50R19 (금호) KL33 크루젠 프리미엄
2156017,TKKL332167652,금호,KL33 크루젠 프리미엄,"191,400",,,,,,,,,,,215/60R17 (금호) KL33 크루젠 프리미엄
2256017,TKKL332172062,금호,KL33 크루젠 프리미엄,"209,000",,,,,,,,,,,225/60R17 (금호) KL33 크루젠 프리미엄
2256018,TKKL332172512,금호,KL33 크루젠 프리미엄,"227,700",,,,,,,,,,,225/60R18 (금호) KL33 크루젠 프리미엄
2454519,TKKL332176892,금호,KL33 크루젠 프리미엄,"226,600",,,,,,,,,,,245/45R19 (금호) KL33 크루젠 프리미엄
2556018,TKKL332218282,금호,KL33 크루젠 프리미엄,"260,700",,,,,,,,,,,255/60R18 (금호) KL33 크루젠 프리미엄
2357017,TKKL332218312,금호,KL33 크루젠 프리미엄,"195,800",,,,,,,,,,,235/70R17 (금호) KL33 크루젠 프리미엄
2255519,TKKL332246132,금호,KL33 크루젠 프리미엄,"207,900",,,,,,,,,,,225/55R19 (금호) KL33 크루젠 프리미엄
2356018,TKKL332269072,금호,KL33 크루젠 프리미엄,"226,600",,,,,,,,,,,235/60R18 (금호) KL33 크루젠 프리미엄
2355519,TKKL332280962,금호,KL33 크루젠 프리미엄,"216,700",,,,,,,,,,,235/55R19 (금호) KL33 크루젠 프리미엄
2255518,TKKL332326952,금호,KL33 크루젠 프리미엄,"184,800",,,,,,,,,,,225/55R18 (금호) KL33 크루젠 프리미엄
,TKMC5500,#N/A,#N/A,0,,,,,,,,,,,< MC55 마샬 >
14513,TKMC555010052,금호,8P MC55 마샬,"73,700",,,,,,,,,,,145R13 (금호) 8P MC55 마샬
14513,TKMC555010062,금호,10P MC55 마샬,"79,200",,,,,,,,,,,145R13 (금호) 10P MC55 마샬
55013,TKMC555010072,금호,10P MC55 마샬,"90,200",,,,,,,,,,,550R13 (금호) 10P MC55 마샬
50012,TKMC555010083,금호,10P MC55 마샬,"81,400",,,,,,,,,,,500R12 (금호) 10P MC55 마샬
15512,TKMC555010132,금호,8P MC55 마샬,"74,800",,,,,,,,,,,155R12 (금호) 8P MC55 마샬
,TKMT7100,#N/A,#N/A,0,,,,,,,,,,,< MT71 로드벤처 >
35125017,TKMT712262532,금호,10P MT71 로드벤처,"374,000",,,,,,,,,,,35X12.50R17 (금호) 10P MT71 로드벤처
2557517,TKMT712262602,금호,6P MT71 로드벤처,"269,500",,,,,,,,,,,255/75R17 (금호) 6P MT71 로드벤처
2657017,TKMT712262612,금호,10P MT71 로드벤처,"288,200",,,,,,,,,,,265/70R17 (금호) 10P MT71 로드벤처
2857017,TKMT712262652,금호,10P MT71 로드벤처,"337,590",,,,,,,,,,,285/70R17 (금호) 10P MT71 로드벤처
3157017,TKMT712262722,금호,10P MT71 로드벤처,"364,760",,,,,,,,,,,315/70R17 (금호) 10P MT71 로드벤처
35125015,TKMT712273922,금호,6P MT71 로드벤처,"341,000",,,,,,,,,,,35X12.50R15 (금호) 6P MT71 로드벤처
2885015,TKMT712329372,금호,10P MT71 로드벤처,"165,000",,,,,,,,,,,28X8.50R15 (금호) 10P MT71 로드벤처
,TKPA71000000,#N/A,#N/A,0,,,,,,,,,,,< PA71 엑스타 스포츠 A/S >
2254518,TKPA712369122,금호,PA71 엑스타 스포츠 A/S,"250,800",,,,,,,,,,,225/45R18 (금호) PA71 엑스타 스포츠 A/S
2554018,TKPA712369132,금호,PA71 엑스타 스포츠 A/S,"297,000",,,,,,,,,,,255/40R18 (금호) PA71 엑스타 스포츠 A/S
2453519,TKPA712369162,금호,PA71 엑스타 스포츠 A/S,"352,000",,,,,,,,,,,245/35R19 (금호) PA71 엑스타 스포츠 A/S
2554019,TKPA712369172,금호,PA71 엑스타 스포츠 A/S,"332,200",,,,,,,,,,,255/40R19 (금호) PA71 엑스타 스포츠 A/S
2753519,TKPA712369182,금호,PA71 엑스타 스포츠 A/S,"374,000",,,,,,,,,,,275/35R19 (금호) PA71 엑스타 스포츠 A/S
2754019,TKPA712369192,금호,PA71 엑스타 스포츠 A/S,"338,800",,,,,,,,,,,275/40R19 (금호) PA71 엑스타 스포츠 A/S
2554520,TKPA712369212,금호,PA71 엑스타 스포츠 A/S,"330,000",,,,,,,,,,,255/45R20 (금호) PA71 엑스타 스포츠 A/S
2754020,TKPA712369222,금호,PA71 엑스타 스포츠 A/S,"437,800",,,,,,,,,,,275/40R20 (금호) PA71 엑스타 스포츠 A/S
2753520,TKPA712369252,금호,PA71 엑스타 스포츠 A/S,"459,800",,,,,,,,,,,275/35R20 (금호) PA71 엑스타 스포츠 A/S
2455018,TKPA712372582,금호,PA71 엑스타 스포츠 A/S,"275,000",,,,,,,,,,,245/50R18 (금호) PA71 엑스타 스포츠 A/S
2455019,TKPA712372642,금호,PA71 엑스타 스포츠 A/S,"337,700",,,,,,,,,,,245/50R19 (금호) PA71 엑스타 스포츠 A/S
2553519,TKPA712372652,금호,PA71 엑스타 스포츠 A/S,"325,600",,,,,,,,,,,255/35R19 (금호) PA71 엑스타 스포츠 A/S
2355519,TKPA712372702,금호,PA71 엑스타 스포츠 A/S,"256,300",,,,,,,,,,,235/55R19 (금호) PA71 엑스타 스포츠 A/S
2454518,TKPA712373672,금호,PA71 엑스타 스포츠 A/S,"270,600",,,,,,,,,,,245/45R18 (금호) PA71 엑스타 스포츠 A/S
2254019,TKPA712373682,금호,PA71 엑스타 스포츠 A/S,"283,800",,,,,,,,,,,225/40R19 (금호) PA71 엑스타 스포츠 A/S
2454019,TKPA712373692,금호,PA71 엑스타 스포츠 A/S,"304,700",,,,,,,,,,,245/40R19 (금호) PA71 엑스타 스포츠 A/S
2454519,TKPA712373702,금호,PA71 엑스타 스포츠 A/S,"294,800",,,,,,,,,,,245/45R19 (금호) PA71 엑스타 스포츠 A/S
2454020,TKPA712373712,금호,PA71 엑스타 스포츠 A/S,"400,400",,,,,,,,,,,245/40R20 (금호) PA71 엑스타 스포츠 A/S
2454520,TKPA712373722,금호,PA71 엑스타 스포츠 A/S,"387,200",,,,,,,,,,,245/45R20 (금호) PA71 엑스타 스포츠 A/S
,TKPS7100,#N/A,#N/A,0,,,,,,,,,,,< PS71 엑스타 SUV >
2454519,TKPS712206562,금호,PS71 엑스타 SUV,"283,580",,,,,,,,,,,245/45R19 (금호) PS71 엑스타 SUV
2754019,TKPS712206582,금호,PS71 엑스타 SUV,"340,560",,,,,,,,,,,275/40R19 (금호) PS71 엑스타 SUV
2753019,TKPS712247672,금호,PS71 엑스타 SUV,"354,200",,,,,,,,,,,275/30R19 (금호) PS71 엑스타 SUV
2355519,TKPS712263262,금호,PS71 엑스타 SUV,"268,400",,,,,,,,,,,235/55R19 (금호) PS71 엑스타 SUV
2356517,TKPS712263272,금호,PS71 엑스타 SUV,"220,000",,,,,,,,,,,235/65R17 (금호) PS71 엑스타 SUV
2555019,TKPS712263292,금호,PS71 엑스타 SUV,"286,000",,,,,,,,,,,255/50R19 (금호) PS71 엑스타 SUV
2555518,TKPS712263302,금호,PS71 엑스타 SUV,"259,600",,,,,,,,,,,255/55R18 (금호) PS71 엑스타 SUV
2754020,TKPS712271382,금호,PS71 엑스타 SUV,"353,100",,,,,,,,,,,275/40R20 (금호) PS71 엑스타 SUV
2854520,TKPS712271392,금호,PS71 엑스타 SUV,"395,560",,,,,,,,,,,285/45R20 (금호) PS71 엑스타 SUV
2654021,TKPS712271402,금호,PS71 엑스타 SUV,"437,470",,,,,,,,,,,265/40R21 (금호) PS71 엑스타 SUV
2854021,TKPS712271412,금호,PS71 엑스타 SUV,"433,620",,,,,,,,,,,285/40R21 (금호) PS71 엑스타 SUV
2853522,TKPS712271422,금호,PS71 엑스타 SUV,"610,390",,,,,,,,,,,285/35R22 (금호) PS71 엑스타 SUV
2354520,TKPS712271432,금호,PS71 엑스타 SUV,"351,010",,,,,,,,,,,235/45R20 (금호) PS71 엑스타 SUV
2754021,TKPS712271442,금호,PS71 엑스타 SUV,"440,000",,,,,,,,,,,275/40R21 (금호) PS71 엑스타 SUV
3153022,TKPS712309582,금호,PS71 엑스타 SUV,"631,180",,,,,,,,,,,315/30R22 (금호) PS71 엑스타 SUV
3153521,TKPS712309592,금호,PS71 엑스타 SUV,"487,300",,,,,,,,,,,315/35R21 (금호) PS71 엑스타 SUV
3153522,TKPS712309602,금호,PS71 엑스타 SUV,"620,070",,,,,,,,,,,315/35R22 (금호) PS71 엑스타 SUV
2155018,TKPS712309922,금호,PS71 엑스타 SUV,"243,760",,,,,,,,,,,215/50R18 (금호) PS71 엑스타 SUV
2355018,TKPS712309932,금호,PS71 엑스타 SUV,"235,950",,,,,,,,,,,235/50R18 (금호) PS71 엑스타 SUV
2355518,TKPS712309942,금호,PS71 엑스타 SUV,"221,100",,,,,,,,,,,235/55R18 (금호) PS71 엑스타 SUV
2356018,TKPS712309952,금호,PS71 엑스타 SUV,"279,180",,,,,,,,,,,235/60R18 (금호) PS71 엑스타 SUV
2355019,TKPS712310002,금호,PS71 엑스타 SUV,"276,100",,,,,,,,,,,235/50R19 (금호) PS71 엑스타 SUV
2555519,TKPS712310012,금호,PS71 엑스타 SUV,"256,300",,,,,,,,,,,255/55R19 (금호) PS71 엑스타 SUV
2454520,TKPS712310032,금호,PS71 엑스타 SUV,"353,320",,,,,,,,,,,245/45R20 (금호) PS71 엑스타 SUV
2554520,TKPS712310042,금호,PS71 엑스타 SUV,"294,800",,,,,,,,,,,255/45R20 (금호) PS71 엑스타 SUV
2555020,TKPS712310052,금호,PS71 엑스타 SUV,"341,000",,,,,,,,,,,255/50R20 (금호) PS71 엑스타 SUV
2555520,TKPS712310062,금호,PS71 엑스타 SUV,"339,900",,,,,,,,,,,255/55R20 (금호) PS71 엑스타 SUV
2654520,TKPS712310072,금호,PS71 엑스타 SUV,"336,600",,,,,,,,,,,265/45R20 (금호) PS71 엑스타 SUV
2754520,TKPS712310092,금호,PS71 엑스타 SUV,"350,900",,,,,,,,,,,275/45R20 (금호) PS71 엑스타 SUV
2755020,TKPS712310102,금호,PS71 엑스타 SUV,"349,800",,,,,,,,,,,275/50R20 (금호) PS71 엑스타 SUV
2854020,TKPS712310112,금호,PS71 엑스타 SUV,"376,200",,,,,,,,,,,285/40R20 (금호) PS71 엑스타 SUV
2954020,TKPS712310132,금호,PS71 엑스타 SUV,"374,550",,,,,,,,,,,295/40R20 (금호) PS71 엑스타 SUV
3153520,TKPS712310142,금호,PS71 엑스타 SUV,"384,230",,,,,,,,,,,315/35R20 (금호) PS71 엑스타 SUV
2554021,TKPS712310152,금호,PS71 엑스타 SUV,"372,460",,,,,,,,,,,255/40R21 (금호) PS71 엑스타 SUV
2953521,TKPS712310182,금호,PS71 엑스타 SUV,"363,440",,,,,,,,,,,295/35R21 (금호) PS71 엑스타 SUV
2653522,TKPS712310192,금호,PS71 엑스타 SUV,"441,100",,,,,,,,,,,265/35R22 (금호) PS71 엑스타 SUV
2753522,TKPS712310212,금호,PS71 엑스타 SUV,"489,830",,,,,,,,,,,275/35R22 (금호) PS71 엑스타 SUV
2754022,TKPS712310222,금호,PS71 엑스타 SUV,"445,500",,,,,,,,,,,275/40R22 (금호) PS71 엑스타 SUV
2854521,TKPS712329222,금호,PS71 엑스타 SUV,"482,900",,,,,,,,,,,285/45R21 (금호) PS71 엑스타 SUV
,TKPS7200,#N/A,#N/A,0,,,,,,,,,,,< PS72 엑스타 스포츠 / S >
2254019,TKPS722310592,금호,PS72 엑스타 스포츠 S,"275,000",,,,,,,,,,,225/40R19 (금호) PS72 엑스타 스포츠 S
2553519,TKPS722310642,금호,PS72 엑스타 스포츠 S,"343,200",,,,,,,,,,,255/35R19 (금호) PS72 엑스타 스포츠 S
2554019,TKPS722310652,금호,PS72 엑스타 스포츠 S,"320,100",,,,,,,,,,,255/40R19 (금호) PS72 엑스타 스포츠 S
2654019,TKPS722310682,금호,PS72 엑스타 스포츠 S,"342,100",,,,,,,,,,,265/40R19 (금호) PS72 엑스타 스포츠 S
2453020,TKPS722310762,금호,PS72 엑스타 스포츠 S,"405,900",,,,,,,,,,,245/30R20 (금호) PS72 엑스타 스포츠 S
2553520,TKPS722310802,금호,PS72 엑스타 스포츠 S,"419,100",,,,,,,,,,,255/35R20 (금호) PS72 엑스타 스포츠 S
2554020,TKPS722310812,금호,PS72 엑스타 스포츠 S,"353,100",,,,,,,,,,,255/40R20 (금호) PS72 엑스타 스포츠 S
2254517,TKPS722348922,금호,PS72 엑스타 스포츠,"209,000",,,,,,,,,,,225/45R17 (금호) PS72 엑스타 스포츠
2653518,TKPS722349142,금호,PS72 엑스타 스포츠 S,"300,300",,,,,,,,,,,265/35R18 (금호) PS72 엑스타 스포츠 S
2453519,TKPS722349212,금호,PS72 엑스타 스포츠,"334,400",,,,,,,,,,,245/35R19 (금호) PS72 엑스타 스포츠
2653519,TKPS722349282,금호,PS72 엑스타 스포츠 S,"354,200",,,,,,,,,,,265/35R19 (금호) PS72 엑스타 스포츠 S
2853019,TKPS722349322,금호,PS72 엑스타 스포츠 S,"391,600",,,,,,,,,,,285/30R19 (금호) PS72 엑스타 스포츠 S
2353520,TKPS722349352,금호,PS72 엑스타 스포츠 S,"376,200",,,,,,,,,,,235/35R20 (금호) PS72 엑스타 스포츠 S
2453520,TKPS722349362,금호,PS72 엑스타 스포츠 S,"386,100",,,,,,,,,,,245/35R20 (금호) PS72 엑스타 스포츠 S
2454020,TKPS722349372,금호,PS72 엑스타 스포츠 S,"377,300",,,,,,,,,,,245/40R20 (금호) PS72 엑스타 스포츠 S
2653520,TKPS722349392,금호,PS72 엑스타 스포츠 S,"430,100",,,,,,,,,,,265/35R20 (금호) PS72 엑스타 스포츠 S
2753020,TKPS722349402,금호,PS72 엑스타 스포츠 S,"456,500",,,,,,,,,,,275/30R20 (금호) PS72 엑스타 스포츠 S
2753520,TKPS722349412,금호,PS72 엑스타 스포츠 S,"444,400",,,,,,,,,,,275/35R20 (금호) PS72 엑스타 스포츠 S
2754020,TKPS722349422,금호,PS72 엑스타 스포츠 S,"343,200",,,,,,,,,,,275/40R20 (금호) PS72 엑스타 스포츠 S
2853020,TKPS722349432,금호,PS72 엑스타 스포츠 S,"481,800",,,,,,,,,,,285/30R20 (금호) PS72 엑스타 스포츠 S
2853520,TKPS722349442,금호,PS72 엑스타 스포츠 S,"456,500",,,,,,,,,,,285/35R20 (금호) PS72 엑스타 스포츠 S
2453521,TKPS722349492,금호,PS72 엑스타 스포츠 S,"419,100",,,,,,,,,,,245/35R21 (금호) PS72 엑스타 스포츠 S
2653521,TKPS722349502,금호,PS72 엑스타 스포츠 S,"443,300",,,,,,,,,,,265/35R21 (금호) PS72 엑스타 스포츠 S
2753521,TKPS722349512,금호,PS72 엑스타 스포츠 S,"454,300",,,,,,,,,,,275/35R21 (금호) PS72 엑스타 스포츠 S
2853021,TKPS722349522,금호,PS72 엑스타 스포츠 S,"469,700",,,,,,,,,,,285/30R21 (금호) PS72 엑스타 스포츠 S
2654519,TKPS722349572,금호,PS72 엑스타 스포츠 S,"324,500",,,,,,,,,,,265/45R19 (금호) PS72 엑스타 스포츠 S
2953021,TKPS722349602,금호,PS72 엑스타 스포츠 S,"493,900",,,,,,,,,,,295/30R21 (금호) PS72 엑스타 스포츠 S
2254518,TKPS722363172,금호,PS72 엑스타 스포츠,"238,700",,,,,,,,,,,225/45R18 (금호) PS72 엑스타 스포츠
2454517,TKPS722363182,금호,PS72 엑스타 스포츠,"243,100",,,,,,,,,,,245/45R17 (금호) PS72 엑스타 스포츠
2254018,TKPS722363202,금호,PS72 엑스타 스포츠,"227,700",,,,,,,,,,,225/40R18 (금호) PS72 엑스타 스포츠
2754019,TKPS722363242,금호,PS72 엑스타 스포츠 S,"356,400",,,,,,,,,,,275/40R19 (금호) PS72 엑스타 스포츠 S
2454518,TKPS722363392,금호,PS72 엑스타 스포츠,"272,800",,,,,,,,,,,245/45R18 (금호) PS72 엑스타 스포츠
2454519,TKPS722363402,금호,PS72 엑스타 스포츠,"301,400",,,,,,,,,,,245/45R19 (금호) PS72 엑스타 스포츠
2354518,TKPS722363412,금호,PS72 엑스타 스포츠,"250,800",,,,,,,,,,,235/45R18 (금호) PS72 엑스타 스포츠
